transaction_id,order_id,customer_id,customer_age,gender,signup_date,last_login,country,city,latitude,longitude,channel,payment_method,currency,product_category,product_id,quantity,unit_price,discount_rate,shipping_cost,order_date,ship_date,returned,satisfaction_score,promo_code,is_vip,loyalty_points,notes,delivery_days,duplicate_flag
TXN-300471,ORD-200471,CUST-100471,22.0,Female,2022-11-13,2023-02-27 09:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,USD,Groceries,PRD-3376,3,2.72,0.46,0.0,2023-02-27,2023-03-03,False,4,WELCOME10,False,6,Bulk purchase,4.0,False
TXN-300647,ORD-200647,CUST-100647,28.0,Female,2022-06-25,2023-01-20 10:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Health,PRD-3544,2,507.78,0.173,1387.71,2023-01-28,2023-02-04,False,5,WELCOME10,False,22,VIP customer,7.0,False
TXN-300128,ORD-200128,CUST-100128,29.0,Female,2024-05-16,2024-09-15 11:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,Credit Card,USD,Clothing,PRD-7011,1,6.43,0.413,0.0,2024-09-24,2024-09-29,False,3,NONE,False,5,Requested gift wrap,5.0,False
TXN-300840,ORD-200840,CUST-100840,67.0,Non-binary,2025-02-20,2025-04-02 18:00:00,Kenya,Eldoret,0.52036,35.269779,Online,MPesa,KES,Clothing,PRD-6111,1,902.61,0.102,1154.65,2025-03-24,2025-03-25,False,4,LOYAL5,False,20,Bulk purchase,1.0,False
TXN-300520,ORD-200520,CUST-100520,68.0,Male,2023-11-11,2024-01-08 16:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,USD,Home,PRD-1010,1,9.03,0.07,11.31,2024-01-09,2024-01-19,False,4,BUNDLE15,True,26,First-time buyer,10.0,False
TXN-300064,ORD-200064,CUST-100064,61.0,Male,2024-03-25,2025-03-05 16:00:00,Uganda,Kampala,0.347596,32.58252,Online,Bank Transfer,KES,Electronics,PRD-9916,2,25809.24,0.319,1583.23,2025-03-02,2025-03-05,True,2,WELCOME10,False,367,No special notes,3.0,False
TXN-300014,ORD-200014,CUST-100014,61.0,Female,2023-10-11,2024-03-30 17:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,PayPal,KES,Electronics,PRD-5051,3,9505.57,0.182,1324.94,2024-04-04,2024-04-09,False,3,WELCOME10,False,246,Bulk purchase,5.0,False
TXN-300156,ORD-200156,CUST-100156,66.0,Female,2022-11-29,2023-07-22 12:00:00,Uganda,Kampala,0.347596,32.58252,Online,MPesa,KES,Electronics,PRD-4246,2,6366.51,0.065,829.97,2023-07-17,2023-07-25,False,4,LOYAL5,False,127,First-time buyer,8.0,False
TXN-300040,ORD-200040,CUST-100040,68.0,Female,2025-06-02,2025-06-24 04:00:00,Uganda,Kampala,0.347596,32.58252,Online,PayPal,KES,Clothing,PRD-6507,3,1685.25,0.0,1265.28,2025-06-16,2025-06-19,True,4,NONE,False,63,Delayed shipment,3.0,False
TXN-300492,ORD-200492,CUST-100492,50.0,Female,2025-03-01,2025-10-26 10:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,MPesa,KES,Clothing,PRD-6588,2,1801.15,0.053,506.47,2025-10-28,2025-11-06,True,2,LOYAL5,False,39,Customer called support,9.0,False
TXN-300379,ORD-200379,CUST-100379,30.0,Female,2024-09-14,2025-09-01 11:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Clothing,PRD-2180,3,1730.57,0.263,1000.34,2025-08-27,2025-09-03,False,5,FLASH20,False,48,VIP customer,7.0,False
TXN-300187,ORD-200187,CUST-100187,46.0,Male,2025-09-16,2025-11-26 01:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,Cash,KES,Clothing,PRD-4052,1,2095.75,0.09,1790.28,2025-11-26,2025-12-06,False,5,NONE,False,37,First-time buyer,10.0,False
TXN-300216,ORD-200216,CUST-100216,48.0,Female,2024-10-29,2025-08-05 15:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,Cash,KES,Clothing,PRD-3407,1,2015.09,0.145,853.43,2025-08-12,2025-08-13,False,3,NONE,True,26,No special notes,1.0,False
TXN-300052,ORD-200052,CUST-100052,63.0,Male,2024-05-11,2024-12-30 15:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Credit Card,KES,Clothing,PRD-8723,2,891.22,0.184,766.95,2024-12-30,2025-01-01,False,5,WELCOME10,False,22,First-time buyer,2.0,False
TXN-300337,ORD-200337,CUST-100337,56.0,Male,2024-11-02,2025-08-11 22:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Groceries,PRD-1610,1,252.68,0.311,630.18,2025-08-15,2025-08-17,False,4,FLASH20,False,8,Customer called support,2.0,False
TXN-300748,ORD-200748,CUST-100748,47.0,Female,2024-03-30,2024-08-18 01:00:00,Tanzania,Mwanza,-2.5164,32.9179,Online,MPesa,KES,Electronics,PRD-6413,4,18725.62,0.06,511.21,2024-08-10,2024-08-15,False,4,WELCOME10,False,709,Used promo code,5.0,False
TXN-300719,ORD-200719,CUST-100719,41.0,Female,2024-04-15,2024-12-28 04:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,Cash,USD,Health,PRD-4763,2,5.64,0.388,0.0,2024-12-24,,False,4,LOYAL5,False,9,Bulk purchase,,False
TXN-300724,ORD-200724,CUST-100724,,Male,2023-10-18,2024-07-09 08:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,Credit Card,KES,Electronics,PRD-3884,1,19288.89,0.331,264.13,2024-07-12,2024-07-19,True,2,FLASH20,False,132,Used promo code,7.0,False
TXN-300295,ORD-200295,CUST-100295,35.0,Male,2023-09-11,2024-03-26 22:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,,USD,Groceries,PRD-7123,1,1.46,0.133,5.84,2024-03-19,,False,4,NONE,True,9,Customer called support,,False
TXN-300701,ORD-200701,CUST-100701,21.0,Female,2025-06-24,2025-07-07 16:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,USD,Electronics,PRD-5368,2,179.88,0.233,2.48,2025-07-08,2025-07-13,False,4,NONE,False,362,First-time buyer,5.0,False
TXN-300251,ORD-200251,CUST-100251,47.0,Female,2023-02-11,2023-09-19 23:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,MPesa,KES,Electronics,PRD-3341,1,7284.27,0.105,604.17,2023-09-10,2023-09-17,False,5,NONE,False,71,Customer called support,7.0,False
TXN-300726,ORD-200726,CUST-100726,,Male,2022-05-10,2023-03-27 20:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Electronics,PRD-9852,2,13039.84,0.075,0.0,2023-03-31,2023-04-05,False,5,NONE,False,241,Delayed shipment,5.0,False
TXN-300461,ORD-200461,CUST-100461,25.0,Female,2025-01-07,2025-06-03 16:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,MPesa,KES,Clothing,PRD-6141,1,790.9,0.192,0.0,2025-06-13,2025-06-17,False,5,NONE,False,6,Used promo code,4.0,False
TXN-300455,ORD-200455,CUST-100455,46.0,Male,2022-07-23,2023-06-21 08:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,MPesa,KES,Groceries,PRD-4559,2,262.0,0.17,1668.33,2023-06-22,2023-06-30,False,4,BUNDLE15,False,21,Used promo code,8.0,False
TXN-300439,ORD-200439,CUST-100439,40.0,Female,2024-11-26,2025-07-05 12:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,PayPal,KES,Groceries,PRD-7258,1,304.0,0.017,872.0,2025-07-01,2025-07-03,False,4,WELCOME10,False,12,Customer called support,2.0,True
TXN-300269,ORD-200269,CUST-100269,19.0,Female,2025-02-28,2025-07-02 19:00:00,Tanzania,Arusha,-3.3869,36.6829,Online,MPesa,KES,Home,PRD-2604,1,1804.5,0.143,940.83,2025-07-09,2025-07-19,False,4,WELCOME10,False,25,Bulk purchase,10.0,False
TXN-300201,ORD-200201,CUST-100201,36.0,Male,2022-08-09,2023-05-30 09:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,Cash,KES,Beauty,PRD-4012,2,1069.31,0.07,1016.35,2023-06-02,2023-06-10,False,5,LOYAL5,False,30,Requested gift wrap,8.0,False
TXN-300161,ORD-200161,CUST-100161,69.0,Male,2022-12-25,2023-07-12 10:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,MPesa,KES,Health,PRD-6417,2,662.85,0.133,872.94,2023-07-06,2023-07-06,False,4,LOYAL5,False,20,First-time buyer,0.0,False
TXN-300555,ORD-200555,CUST-100555,62.0,Male,2024-08-29,2024-10-26 23:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,Cash,KES,Health,PRD-1668,4,899.93,0.0,0.0,2024-11-04,2024-11-10,False,4,WELCOME10,False,36,Customer called support,6.0,False
TXN-300729,ORD-200729,CUST-100729,34.0,Prefer not to say,2022-09-24,2023-05-15 08:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,PayPal,KES,Health,PRD-2269,4,419.42,0.236,253.77,2023-05-19,2023-05-23,False,5,NONE,False,15,Bulk purchase,4.0,False
TXN-300401,ORD-200401,CUST-100401,46.0,Prefer not to say,2024-10-12,2025-05-14 17:00:00,Rwanda,Butare,-2.598,29.7396,Online,Cash,KES,Groceries,PRD-3123,5,256.07,0.149,529.64,2025-05-16,2025-05-18,False,4,LOYAL5,False,16,Used promo code,2.0,False
TXN-300702,ORD-200702,CUST-100702,44.0,Male,2022-01-26,2023-01-11 20:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,USD,Home,PRD-8529,2,21.84,0.256,7.03,2023-01-06,2023-01-14,False,4,FLASH20,False,51,Customer called support,8.0,False
TXN-300476,ORD-200476,CUST-100476,52.0,Female,2023-01-02,2023-03-21 04:00:00,Rwanda,Butare,-2.598,29.7396,Online,MPesa,KES,Clothing,PRD-1522,1,1219.07,0.334,557.21,2023-03-21,2023-03-23,False,4,NONE,False,14,VIP customer,2.0,False
TXN-300771,ORD-200771,CUST-100771,45.0,Female,2025-08-27,2025-09-19 09:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,MPesa,KES,Beauty,PRD-9329,2,982.53,0.013,0.0,2025-09-19,2025-09-21,False,4,NONE,False,19,VIP customer,2.0,False
TXN-300105,ORD-200105,CUST-100105,61.0,Female,2023-11-16,2024-01-29 05:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,Credit Card,KES,Groceries,PRD-6932,3,367.42,0.217,434.81,2024-01-28,2024-02-01,False,4,LOYAL5,False,13,Delayed shipment,4.0,False
TXN-300565,ORD-200565,CUST-100565,53.0,Female,2024-07-13,2024-09-10 00:00:00,Rwanda,Butare,-2.598,29.7396,Online,Cash,KES,Beauty,PRD-1315,3,799.83,0.02,211.63,2024-09-15,2024-09-24,False,5,NONE,False,26,Customer called support,9.0,False
TXN-300389,ORD-200389,CUST-100389,61.0,Male,2024-09-08,2024-11-07 02:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Bank Transfer,KES,Home,PRD-5343,2,2448.08,0.199,397.23,2024-11-06,2024-11-06,False,4,LOYAL5,False,43,Delayed shipment,0.0,False
TXN-300001,ORD-200001,CUST-100001,67.0,Female,2025-04-02,2025-11-07 00:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Groceries,PRD-3573,1,382.87,0.046,0.0,2025-11-10,2025-11-19,False,4,NONE,False,4,Delayed shipment,9.0,False
TXN-300807,ORD-200807,CUST-100807,55.0,Female,2023-02-03,2023-04-02 15:00:00,Tanzania,Mwanza,-2.5164,32.9179,Online,MPesa,KES,Electronics,PRD-4994,1,25981.43,0.218,1430.62,2023-04-05,2023-04-08,True,3,FLASH20,False,218,Customer called support,3.0,False
TXN-300561,ORD-200561,CUST-100561,23.0,Female,2023-11-05,2024-01-22 18:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Home,PRD-7510,1,1755.82,0.176,0.0,2024-01-24,2024-01-31,False,5,NONE,False,14,Used promo code,7.0,False
TXN-300080,ORD-200080,CUST-100080,28.0,Prefer not to say,2022-10-25,2023-08-11 05:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Clothing,PRD-5363,2,2675.08,0.074,0.0,2023-08-19,2023-08-22,False,5,NONE,False,50,No special notes,3.0,False
TXN-300205,ORD-200205,CUST-100205,46.0,Male,2025-01-04,2025-04-03 03:00:00,Kenya,Eldoret,0.52036,35.269779,In-Store,Cash,KES,Health,PRD-9548,1,629.29,0.386,0.0,2025-04-01,2025-04-03,False,5,,False,4,First-time buyer,2.0,False
TXN-300034,ORD-200034,CUST-100034,51.0,Male,2024-08-03,2024-08-16 08:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,Cash,KES,Beauty,PRD-8907,1,1011.41,0.079,0.0,2024-08-23,2024-08-23,False,5,NONE,False,9,No special notes,0.0,False
TXN-300775,ORD-200775,CUST-100775,36.0,Prefer not to say,2023-10-06,2024-05-20 14:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,Credit Card,KES,Home,PRD-9399,1,1687.96,0.0,841.27,2024-05-17,2024-05-19,False,5,NONE,False,25,Bulk purchase,2.0,False
TXN-300508,ORD-200508,CUST-100508,47.0,Female,2024-10-21,2025-06-29 14:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,MPesa,KES,Groceries,PRD-1719,3,363.2,0.437,946.3,2025-06-27,2025-07-06,False,4,WELCOME10,False,16,Customer called support,9.0,False
TXN-300427,ORD-200427,CUST-100427,,Male,2025-04-08,2025-11-28 04:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,Bank Transfer,KES,Groceries,PRD-2517,3,320.7,0.023,1046.65,2025-12-01,2025-12-01,False,5,WELCOME10,False,20,Used promo code,0.0,False
TXN-300454,ORD-200454,CUST-100454,48.0,Female,2022-04-02,2023-02-15 09:00:00,Rwanda,Kigali,-1.9441,30.0619,Online,MPesa,KES,Groceries,PRD-4528,3,375.87,0.146,807.26,2023-02-08,2023-02-12,False,4,LOYAL5,False,18,No special notes,4.0,False
TXN-300366,ORD-200366,CUST-100366,29.0,Male,2023-12-18,2024-11-25 00:00:00,Tanzania,Arusha,-3.3869,36.6829,In-Store,Credit Card,USD,Beauty,PRD-6737,1,9.33,0.324,7.63,2024-11-21,2024-11-29,False,4,NONE,False,18,VIP customer,8.0,False
TXN-300091,ORD-200091,CUST-100091,46.0,Female,2023-08-27,2024-02-05 05:00:00,Kenya,Eldoret,0.52036,35.269779,Online,Credit Card,KES,Groceries,PRD-1876,4,468.21,0.105,1190.48,2024-02-11,2024-02-12,False,4,FLASH20,False,29,Used promo code,1.0,False
TXN-300339,ORD-200339,CUST-100339,48.0,Male,2023-11-10,2024-03-30 02:00:00,Ethiopia,Adama,8.5406,39.27,Online,MPesa,KES,Electronics,PRD-6027,3,22864.56,0.181,1507.33,2024-03-28,2024-03-28,False,5,WELCOME10,False,577,VIP customer,0.0,False
TXN-300564,ORD-200564,CUST-100564,51.0,Male,2023-11-10,2024-02-09 06:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,USD,Groceries,PRD-3918,1,1.48,0.217,9.67,2024-02-05,2024-02-10,False,4,LOYAL5,False,14,Bulk purchase,5.0,False
TXN-300345,ORD-200345,CUST-100345,28.0,Male,2024-03-04,2024-07-06 17:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,Cash,KES,Electronics,PRD-6817,2,5407.78,0.433,695.96,2024-07-04,2024-07-05,True,5,LOYAL5,False,68,Bulk purchase,1.0,False
TXN-300776,ORD-200776,CUST-100776,28.0,Female,2024-12-21,2025-04-08 05:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Groceries,PRD-7436,1,277.1,0.321,0.0,2025-03-31,2025-04-07,False,4,NONE,True,2,Customer called support,7.0,False
TXN-300241,ORD-200241,CUST-100241,63.0,Male,2022-07-11,2023-04-03 07:00:00,Uganda,Gulu,2.7746,32.2989,Online,MPesa,KES,Health,PRD-1679,33,1000.7,0.217,1157.84,2023-04-09,2023-04-19,False,2,LOYAL5,False,270,VIP customer,10.0,False
TXN-300013,ORD-200013,CUST-100013,22.0,Female,2022-11-06,2023-10-05 17:00:00,Ethiopia,Adama,8.5406,39.27,In-Store,MPesa,KES,Electronics,PRD-2806,2,21007.84,0.075,0.0,2023-10-04,2023-10-11,False,5,BUNDLE15,False,389,Delayed shipment,7.0,False
TXN-300315,ORD-200315,CUST-100315,53.0,Male,2024-04-29,2025-04-16 13:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Clothing,PRD-1292,3,1212.86,0.359,543.26,2025-04-10,2025-04-12,False,5,WELCOME10,False,29,Used promo code,2.0,False
TXN-300600,ORD-200600,CUST-100600,43.0,Male,2022-09-06,2023-02-15 21:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Credit Card,KES,Health,PRD-1514,2,647.98,0.191,218.81,2023-02-12,2023-02-17,False,3,NONE,True,13,Requested gift wrap,5.0,False
TXN-300387,ORD-200387,CUST-100387,68.0,Male,2025-03-25,2025-10-07 14:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,MPesa,KES,Health,PRD-6850,1,881.24,0.194,0.0,2025-10-17,2025-10-19,True,1,BUNDLE15,False,7,Used promo code,2.0,False
TXN-300273,ORD-200273,CUST-100273,41.0,Female,2025-04-17,2025-06-15 09:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Clothing,PRD-8619,1,1731.75,0.174,0.0,2025-06-21,2025-06-21,False,4,NONE,False,14,VIP customer,0.0,False
TXN-300166,ORD-200166,CUST-100166,50.0,Female,2023-07-20,2024-02-06 12:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,KES,Groceries,PRD-5552,1,313.65,0.238,1311.95,2024-02-07,2024-02-08,False,5,NONE,True,16,No special notes,1.0,False
TXN-300539,ORD-200539,CUST-100539,67.0,Male,2025-01-30,2025-09-21 00:00:00,Uganda,Gulu,2.7746,32.2989,In-Store,MPesa,KES,Home,PRD-6005,1,2319.19,0.237,588.09,2025-09-23,2025-09-29,False,4,WELCOME10,False,24,Customer called support,6.0,True
TXN-300646,ORD-200646,CUST-100646,32.0,Female,2023-12-21,2024-04-22 07:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,KES,Home,PRD-5485,2,1506.06,0.226,1229.21,2024-04-18,2024-04-25,False,4,NONE,False,36,First-time buyer,7.0,False
TXN-300484,ORD-200484,CUST-100484,27.0,Male,2025-02-01,2025-11-06 15:00:00,Uganda,Gulu,2.7746,32.2989,Online,MPesa,KES,Beauty,PRD-7723,2,1178.96,0.193,1244.01,2025-11-01,2025-11-05,False,4,NONE,False,31,Customer called support,4.0,False
TXN-300844,ORD-200844,CUST-100844,,Prefer not to say,2025-09-12,2025-10-25 12:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,MPesa,KES,Electronics,PRD-2999,3,7579.21,0.195,1106.13,2025-10-21,2025-10-30,False,4,FLASH20,False,194,Delayed shipment,9.0,False
TXN-300504,ORD-200504,CUST-100504,38.0,Male,2023-10-04,2024-03-27 15:00:00,Uganda,Kampala,0.347596,32.58252,In-Store,MPesa,USD,Clothing,PRD-7621,2,8.41,0.335,5.23,2024-04-05,2024-04-06,False,4,WELCOME10,False,21,Bulk purchase,1.0,False
TXN-300243,ORD-200243,CUST-100243,38.0,Female,2023-03-28,2023-10-07 02:00:00,Kenya,Nairobi,-1.286389,36.817223,Online,Credit Card,KES,Clothing,PRD-1747,1,1652.24,0.353,1297.99,2023-10-07,2023-10-14,False,4,NONE,False,24,Requested gift wrap,7.0,False
TXN-300566,ORD-200566,CUST-100566,37.0,Female,2024-10-17,2025-02-08 00:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,Credit Card,USD,Beauty,PRD-5832,1,12.07,0.099,1.19,2025-02-05,2025-02-13,False,5,FLASH20,False,16,Customer called support,8.0,False
TXN-300562,ORD-200562,CUST-100562,49.0,Female,2024-11-25,2025-09-07 06:00:00,Uganda,Entebbe,0.0487,32.4435,Online,Bank Transfer,USD,Electronics,PRD-5446,1,198.66,0.397,12.78,2025-09-16,2025-09-20,False,5,LOYAL5,False,172,Used promo code,4.0,False
TXN-300686,ORD-200686,CUST-100686,34.0,Male,2024-09-20,2025-05-27 05:00:00,Kenya,Mombasa,-4.043477,39.668206,Online,MPesa,KES,Home,PRD-3796,1,2298.42,0.143,1412.71,2025-05-26,2025-05-26,False,4,NONE,False,34,Requested gift wrap,0.0,False
TXN-300189,ORD-200189,CUST-100189,68.0,Female,2022-10-20,2023-01-17 11:00:00,Ethiopia,Adama,8.5406,39.27,In-Store,Cash,KES,Groceries,PRD-2508,3,353.92,0.218,0.0,2023-01-09,2023-01-19,False,4,NONE,True,8,Delayed shipment,10.0,False
TXN-300782,ORD-200782,CUST-100782,69.0,Male,2023-07-31,2024-07-11 00:00:00,Kenya,Nakuru,-0.303099,36.080025,Online,Bank Transfer,USD,Groceries,PRD-4690,1,2.44,0.16,5.56,2024-07-07,2024-07-09,False,5,LOYAL5,False,10,Requested gift wrap,2.0,False
TXN-300699,ORD-200699,CUST-100699,69.0,Male,2022-10-11,2023-08-24 23:00:00,Ethiopia,Adama,8.5406,39.27,In-Store,Credit Card,KES,Clothing,PRD-6060,1,1487.75,0.147,0.0,2023-08-17,2023-08-26,True,4,NONE,False,13,Delayed shipment,9.0,False
TXN-300475,ORD-200475,CUST-100475,33.0,Female,2024-10-03,2025-03-31 05:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,In-Store,MPesa,KES,Home,PRD-2148,1,1517.29,0.106,825.18,2025-03-25,2025-04-04,False,4,WELCOME10,False,22,Bulk purchase,10.0,False
TXN-300681,ORD-200681,CUST-100681,23.0,Female,2024-02-21,2024-08-13 21:00:00,Ethiopia,Adama,8.5406,39.27,Online,MPesa,KES,Home,PRD-6559,2,2581.9,0.111,1359.68,2024-08-17,2024-08-18,False,5,LOYAL5,True,59,Bulk purchase,1.0,False
TXN-300510,ORD-200510,CUST-100510,24.0,Female,2025-01-22,2025-06-10 17:00:00,Kenya,Kisumu,-0.102206,34.761711,Online,Credit Card,KES,Electronics,PRD-8885,3,16250.87,0.49,1237.43,2025-06-01,2025-06-07,False,5,NONE,False,261,Bulk purchase,6.0,False
TXN-300058,ORD-200058,CUST-100058,66.0,Female,2023-11-10,2024-03-26 09:00:00,Rwanda,Kigali,-1.9441,30.0619,In-Store,MPesa,KES,Clothing,PRD-1718,1,1536.8,0.104,0.0,2024-03-31,2024-04-07,False,4,LOYAL5,False,14,Customer called support,7.0,False
TXN-300474,ORD-200474,CUST-100474,60.0,Female,2022-11-14,2023-06-20 04:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Cash,KES,Clothing,PRD-4547,22,814.58,0.164,1164.26,2023-06-22,2023-06-22,True,1,,False,162,Requested gift wrap,0.0,False
TXN-300560,ORD-200560,CUST-100560,32.0,Female,2023-08-15,2023-09-01 03:00:00,Tanzania,Arusha,-3.3869,36.6829,Online,MPesa,KES,Clothing,PRD-3533,1,1732.56,0.497,674.28,2023-08-24,,False,4,LOYAL5,False,15,Bulk purchase,,False
TXN-300747,ORD-200747,CUST-100747,42.0,Non-binary,2024-01-05,2024-01-06 16:00:00,Tanzania,Arusha,-3.3869,36.6829,Online,MPesa,KES,Groceries,PRD-7266,4,303.47,0.122,1395.14,2024-01-11,2024-01-19,False,4,WELCOME10,False,25,Delayed shipment,8.0,False
TXN-300252,ORD-200252,CUST-100252,55.0,Female,2025-02-10,2025-09-05 15:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,MPesa,USD,Groceries,PRD-7694,1,2.65,0.168,8.69,2025-09-07,2025-09-11,False,4,WELCOME10,False,14,VIP customer,4.0,False
TXN-300021,ORD-200021,CUST-100021,28.0,Male,2024-02-02,2024-12-01 22:00:00,Kenya,Nairobi,-1.286389,36.817223,In-Store,Bank Transfer,USD,Groceries,PRD-3132,2,1.96,0.0,0.0,2024-11-30,2024-12-08,False,4,LOYAL5,False,5,Customer called support,8.0,False
TXN-300313,ORD-200313,CUST-100313,23.0,Female,2024-10-07,2024-10-19 08:00:00,Uganda,Gulu,2.7746,32.2989,Online,Credit Card,KES,Groceries,PRD-4144,1,258.53,0.165,935.88,2024-10-18,2024-10-24,False,3,FLASH20,False,12,Customer called support,6.0,False
TXN-300459,ORD-200459,CUST-100459,28.0,Male,2023-10-28,2024-04-02 10:00:00,Uganda,Entebbe,0.0487,32.4435,Online,Cash,KES,Clothing,PRD-9172,5,1322.43,0.374,1472.84,2024-03-31,2024-04-02,False,5,BUNDLE15,False,56,Delayed shipment,2.0,False
TXN-300160,ORD-200160,CUST-100160,23.0,Prefer not to say,2024-08-04,2024-09-05 03:00:00,Ethiopia,Adama,8.5406,39.27,Online,PayPal,KES,Clothing,PRD-7445,3,1303.42,0.073,1926.41,2024-08-31,2024-09-01,False,4,WELCOME10,False,55,Used promo code,1.0,False
TXN-300276,ORD-200276,CUST-100276,40.0,Female,2022-08-24,2023-01-13 07:00:00,Kenya,Eldoret,0.52036,35.269779,Online,MPesa,KES,Electronics,PRD-2836,1,11201.11,0.0,683.3,2023-01-20,2023-01-28,False,4,LOYAL5,False,119,Delayed shipment,8.0,False
TXN-300191,ORD-200191,CUST-100191,64.0,Prefer not to say,2022-10-13,2023-07-21 11:00:00,Uganda,Entebbe,0.0487,32.4435,In-Store,MPesa,KES,Health,PRD-1912,3,866.14,0.059,0.0,2023-07-27,2023-07-29,False,4,LOYAL5,False,24,VIP customer,2.0,False
TXN-300385,ORD-200385,CUST-100385,60.0,Female,2023-03-25,2024-02-16 07:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Credit Card,USD,Groceries,PRD-6807,4,1.68,0.167,0.0,2024-02-17,2024-02-19,False,5,NONE,False,7,VIP customer,2.0,False
TXN-300805,ORD-200805,CUST-100805,24.0,Male,2025-01-11,2025-04-18 02:00:00,Ethiopia,Adama,8.5406,39.27,In-Store,Credit Card,KES,Health,PRD-9855,1,746.01,0.309,0.0,2025-04-23,2025-04-28,False,4,FLASH20,False,5,Requested gift wrap,5.0,False
TXN-300413,ORD-200413,CUST-100413,18.0,Female,2023-01-05,2023-09-22 16:00:00,Tanzania,Mwanza,-2.5164,32.9179,In-Store,MPesa,KES,Groceries,PRD-4706,3,414.55,0.161,794.21,2023-09-22,2023-10-01,False,5,NONE,False,18,Delayed shipment,9.0,False
TXN-300491,ORD-200491,CUST-100491,55.0,Female,2023-09-21,2023-12-30 23:00:00,Kenya,Mombasa,-4.043477,39.668206,In-Store,MPesa,KES,Electronics,PRD-9468,3,23746.09,0.158,1158.32,2024-01-08,2024-01-11,False,4,NONE,False,611,Requested gift wrap,3.0,False
TXN-300343,ORD-200343,CUST-100343,64.0,Female,2024-02-06,2024-03-06 06:00:00,Tanzania,Dar es Salaam,-6.7924,39.2083,Online,MPesa,KES,Home,PRD-3027,3,2369.0,0.1,1170.52,2024-03-07,2024-03-08,False,3,,False,76,Delayed shipment,1.0,False
TXN-300769,ORD-200769,CUST-100769,23.0,Non-binary,2024-01-23,2024-07-26 10:00:00,Kenya,Kisumu,-0.102206,34.761711,In-Store,MPesa,KES,Clothing,PRD-2233,3,1880.21,0.325,344.66,2024-07-28,2024-08-05,False,4,WELCOME10,False,42,No special notes,8.0,False
TXN-300308,ORD-200308,CUST-100308,66.0,Female,2025-02-22,2025-07-22 16:00:00,Kenya,Nakuru,-0.303099,36.080025,In-Store,Credit Card,KES,Groceries,PRD-8451,3,350.64,0.186,0.0,2025-07-24,2025-07-27,False,5,LOYAL5,False,9,Requested gift wrap,3.0,False
